"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_BRANCOS";"QT_VOTOS_NULOS";"QT_VOTOS_LEGENDA";"QT_VOTOS_PENDENTES";"QT_VOTOS_ANULADOS";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07994";"ICATU";"07994";"ICATU";31;13;"Vereador";16323;58;6;16323;58;14714;1609;"N";12879;65;547;1223;0;-3;"06:43:03";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07684";"IGARAPE DO MEIO";"07684";"IGARAPE DO MEIO";77;11;"Prefeito";6945;24;1;6945;24;5747;1198;"N";5089;83;575;0;0;-3;"20:40:15";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07684";"IGARAPE DO MEIO";"07684";"IGARAPE DO MEIO";77;13;"Vereador";6945;24;1;6945;24;5747;1198;"N";4999;58;155;535;0;-3;"20:40:15";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08010";"IGARAPE GRANDE";"08010";"IGARAPE GRANDE";67;11;"Prefeito";7627;29;4;7627;29;6467;1160;"N";6081;37;349;0;0;-3;"20:44:44";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08010";"IGARAPE GRANDE";"08010";"IGARAPE GRANDE";67;13;"Vereador";7627;29;4;7627;29;6467;1160;"N";5832;59;188;388;0;-3;"20:44:44";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08036";"IMPERATRIZ";"08036";"IMPERATRIZ";33;11;"Prefeito";47967;153;23;47967;153;38392;9575;"N";36665;293;1434;0;0;-3;"22:10:45";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08036";"IMPERATRIZ";"08036";"IMPERATRIZ";33;13;"Vereador";47967;153;23;47967;153;38392;9575;"N";34225;332;606;3229;0;-3;"22:10:45";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08036";"IMPERATRIZ";"08036";"IMPERATRIZ";65;11;"Prefeito";51560;153;8;51560;153;41643;9917;"N";39904;327;1412;0;0;-3;"00:45:42";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08036";"IMPERATRIZ";"08036";"IMPERATRIZ";65;13;"Vereador";51560;153;8;51560;153;41643;9917;"N";37314;383;568;3378;0;-3;"00:45:42";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08036";"IMPERATRIZ";"08036";"IMPERATRIZ";92;11;"Prefeito";38957;111;2;38957;111;31172;7785;"N";29573;259;1340;0;0;-3;"00:45:42";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08036";"IMPERATRIZ";"08036";"IMPERATRIZ";92;13;"Vereador";38957;111;2;38957;111;31172;7785;"N";27902;218;464;2588;0;-3;"00:45:42";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07706";"ITAIPAVA DO GRAJAU";"07706";"ITAIPAVA DO GRAJAU";15;11;"Prefeito";7135;24;3;7135;24;6223;912;"N";5800;32;391;0;0;-3;"20:30:42";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07706";"ITAIPAVA DO GRAJAU";"07706";"ITAIPAVA DO GRAJAU";15;13;"Vereador";7135;24;3;7135;24;6223;912;"N";5116;28;572;507;0;-3;"20:30:42";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08079";"ITAPECURU MIRIM";"08079";"ITAPECURU MIRIM";16;11;"Prefeito";32313;115;14;32313;115;26587;5726;"N";24789;303;1495;0;0;-3;"02:47:21";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08079";"ITAPECURU MIRIM";"08079";"ITAPECURU MIRIM";16;13;"Vereador";32313;115;14;32313;115;26587;5726;"N";22993;261;922;2411;0;-3;"02:47:21";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07722";"ITINGA DO MARANHAO";"07722";"ITINGA DO MARANHAO";71;11;"Prefeito";16142;51;6;16142;51;13711;2431;"N";12769;118;824;0;0;-3;"03:31:12";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07722";"ITINGA DO MARANHAO";"07722";"ITINGA DO MARANHAO";71;13;"Vereador";16142;51;6;16142;51;13711;2431;"N";11993;85;306;1327;0;-3;"03:31:12";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07749";"JATOBA";"07749";"JATOBA";29;11;"Prefeito";4276;14;1;4276;14;3885;391;"N";3657;32;196;0;0;-3;"19:42:18";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07749";"JATOBA";"07749";"JATOBA";29;13;"Vereador";4276;14;1;4276;14;3885;391;"N";3523;27;110;225;0;-3;"19:42:18";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07765";"JENIPAPO DOS VIEIRAS";"07765";"JENIPAPO DOS VIEIRAS";23;11;"Prefeito";8876;30;9;8876;30;8040;836;"N";7255;93;692;0;0;-3;"20:43:23";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07765";"JENIPAPO DOS VIEIRAS";"07765";"JENIPAPO DOS VIEIRAS";23;13;"Vereador";8876;30;9;8876;30;8040;836;"N";6869;66;318;787;0;-3;"20:43:23";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08095";"JOAO LISBOA";"08095";"JOAO LISBOA";58;11;"Prefeito";17049;57;9;17049;57;14127;2922;"N";13138;165;824;0;0;-3;"22:16:50";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08095";"JOAO LISBOA";"08095";"JOAO LISBOA";58;13;"Vereador";17049;57;9;17049;57;14127;2922;"N";12482;121;295;1229;0;-3;"22:16:50";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08117";"JOSELANDIA";"08117";"JOSELANDIA";54;11;"Prefeito";10188;38;11;10188;38;8813;1375;"N";8225;85;503;0;0;-3;"02:08:16";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08117";"JOSELANDIA";"08117";"JOSELANDIA";54;13;"Vereador";10188;38;11;10188;38;8813;1375;"N";7738;69;328;678;0;-3;"02:08:16";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07781";"JUNCO DO MARANHAO";"07781";"JUNCO DO MARANHAO";55;11;"Prefeito";3971;17;0;3971;17;3380;591;"N";3122;29;229;0;0;-3;"20:06:03";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07781";"JUNCO DO MARANHAO";"07781";"JUNCO DO MARANHAO";55;13;"Vereador";3971;17;0;3971;17;3380;591;"N";3022;24;127;207;0;-3;"20:06:03";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08133";"LAGO DA PEDRA";"08133";"LAGO DA PEDRA";74;11;"Prefeito";29485;95;20;29485;95;23926;5559;"N";21647;260;2019;0;0;-3;"22:25:29";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08133";"LAGO DA PEDRA";"08133";"LAGO DA PEDRA";74;13;"Vereador";29485;95;20;29485;95;23926;5559;"N";20765;193;880;2088;0;-3;"22:25:29";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08150";"LAGO DO JUNCO";"08150";"LAGO DO JUNCO";74;11;"Prefeito";6694;23;13;6694;23;5758;936;"N";5326;31;401;0;0;-3;"22:19:29";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08150";"LAGO DO JUNCO";"08150";"LAGO DO JUNCO";74;13;"Vereador";6694;23;13;6694;23;5758;936;"N";5235;34;126;363;0;-3;"22:19:29";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07803";"LAGO DOS RODRIGUES";"07803";"LAGO DOS RODRIGUES";74;11;"Prefeito";7309;27;9;7309;27;6314;995;"N";5967;52;295;0;0;-3;"19:51:13";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07803";"LAGO DOS RODRIGUES";"07803";"LAGO DOS RODRIGUES";74;13;"Vereador";7309;27;9;7309;27;6314;995;"N";5711;41;144;418;0;-3;"19:51:13";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08176";"LAGO VERDE";"08176";"LAGO VERDE";66;11;"Prefeito";9925;35;5;9925;35;8018;1907;"N";7488;70;460;0;0;-3;"23:24:27";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08176";"LAGO VERDE";"08176";"LAGO VERDE";66;13;"Vereador";9925;35;5;9925;35;8018;1907;"N";7068;45;227;678;0;-3;"23:24:27";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07820";"LAGOA DO MATO";"07820";"LAGOA DO MATO";44;11;"Prefeito";6333;25;8;1124;5;1049;75;"N";957;6;86;0;0;-3;"08:28:00";"04/11/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07820";"LAGOA DO MATO";"07820";"LAGOA DO MATO";44;13;"Vereador";6333;25;8;1124;5;1049;75;"N";911;4;57;77;0;-3;"08:28:00";"04/11/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07846";"LAGOA GRANDE DO MARANHAO";"07846";"LAGOA GRANDE DO MARANHAO";74;11;"Prefeito";6727;24;4;6727;24;5962;765;"N";5580;62;320;0;0;-3;"20:14:48";"07/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07846";"LAGOA GRANDE DO MARANHAO";"07846";"LAGOA GRANDE DO MARANHAO";74;13;"Vereador";6727;24;4;6727;24;5962;765;"N";5281;39;175;467;0;-3;"20:14:48";"07/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07862";"LAJEADO NOVO";"07862";"LAJEADO NOVO";46;11;"Prefeito";4591;14;0;4591;14;4064;527;"N";3800;34;230;0;0;-3;"21:26:42";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07862";"LAJEADO NOVO";"07862";"LAJEADO NOVO";46;13;"Vereador";4591;14;0;4591;14;4064;527;"N";3583;31;120;330;0;-3;"21:26:42";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08192";"LIMA CAMPOS";"08192";"LIMA CAMPOS";67;11;"Prefeito";8876;31;8;8876;31;7748;1128;"N";7114;93;541;0;0;-3;"20:25:35";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08192";"LIMA CAMPOS";"08192";"LIMA CAMPOS";67;13;"Vereador";8876;31;8;8876;31;7748;1128;"N";6521;103;343;781;0;-3;"20:25:35";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08214";"LORETO";"08214";"LORETO";62;11;"Prefeito";6463;21;3;6463;21;5631;832;"N";5142;47;442;0;0;-3;"20:40:39";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08214";"LORETO";"08214";"LORETO";62;13;"Vereador";6463;21;3;6463;21;5631;832;"N";4919;30;169;513;0;-3;"20:40:39";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08230";"LUIS DOMINGUES DO MARANHAO";"08230";"LUIS DOMINGUES DO MARANHAO";55;11;"Prefeito";4119;18;1;4119;18;3703;416;"N";3515;18;170;0;0;-3;"01:42:12";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08230";"LUIS DOMINGUES DO MARANHAO";"08230";"LUIS DOMINGUES DO MARANHAO";55;13;"Vereador";4119;18;1;4119;18;3703;416;"N";3378;15;100;210;0;-3;"01:42:12";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08257";"MAGALHAES DE ALMEIDA";"08257";"MAGALHAES DE ALMEIDA";51;11;"Prefeito";10121;36;4;10121;36;8424;1697;"N";7981;60;383;0;0;-3;"19:58:49";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08257";"MAGALHAES DE ALMEIDA";"08257";"MAGALHAES DE ALMEIDA";51;13;"Vereador";10121;36;4;10121;36;8424;1697;"N";7480;47;312;585;0;-3;"19:58:49";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07889";"MARACACUME";"07889";"MARACACUME";64;11;"Prefeito";9816;32;0;9816;32;8078;1738;"N";7451;72;555;0;0;-3;"19:34:48";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07889";"MARACACUME";"07889";"MARACACUME";64;13;"Vereador";9816;32;0;9816;32;8078;1738;"N";6926;52;265;835;0;-3;"19:34:48";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07900";"MARAJA DO SENA";"07900";"MARAJA DO SENA";74;11;"Prefeito";6457;21;10;6457;21;5722;735;"N";5337;51;334;0;0;-3;"20:14:39";"07/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07900";"MARAJA DO SENA";"07900";"MARAJA DO SENA";74;13;"Vereador";6457;21;10;6457;21;5722;735;"N";4963;29;290;440;0;-3;"20:14:39";"07/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07927";"MARANHAOZINHO";"07927";"MARANHAOZINHO";64;11;"Prefeito";5329;19;1;5329;19;4481;848;"N";4199;28;254;0;0;-3;"22:07:10";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07927";"MARANHAOZINHO";"07927";"MARANHAOZINHO";64;13;"Vereador";5329;19;1;5329;19;4481;848;"N";4021;25;138;297;0;-3;"22:07:10";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08273";"MATA ROMA";"08273";"MATA ROMA";42;11;"Prefeito";9137;35;5;9137;35;8388;749;"N";7861;75;452;0;0;-3;"21:07:19";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08273";"MATA ROMA";"08273";"MATA ROMA";42;13;"Vereador";9137;35;5;9137;35;8388;749;"N";7163;66;613;546;0;-3;"21:07:19";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08290";"MATINHA";"08290";"MATINHA";86;11;"Prefeito";14694;45;3;14694;45;13349;1345;"N";12572;117;660;0;0;-3;"02:15:33";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08290";"MATINHA";"08290";"MATINHA";86;13;"Vereador";14694;45;3;14694;45;13349;1345;"N";11740;101;388;1120;0;-3;"02:15:33";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08311";"MATOES";"08311";"MATOES";81;11;"Prefeito";17311;56;8;17311;56;14859;2452;"N";13242;225;1392;0;0;-3;"21:59:44";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08311";"MATOES";"08311";"MATOES";81;13;"Vereador";17311;56;8;17311;56;14859;2452;"N";12624;147;633;1455;0;-3;"21:59:44";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07943";"MATOES DO NORTE";"07943";"MATOES DO NORTE";84;11;"Prefeito";5414;15;5;5414;15;4307;1107;"N";3855;63;389;0;0;-3;"21:47:59";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07943";"MATOES DO NORTE";"07943";"MATOES DO NORTE";84;13;"Vereador";5414;15;5;5414;15;4307;1107;"N";3776;27;152;352;0;-3;"21:47:59";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07960";"MILAGRES DO MARANHAO";"07960";"MILAGRES DO MARANHAO";24;11;"Prefeito";3960;13;1;3960;13;3544;416;"N";3294;22;228;0;0;-3;"23:53:31";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07960";"MILAGRES DO MARANHAO";"07960";"MILAGRES DO MARANHAO";24;13;"Vereador";3960;13;1;3960;13;3544;416;"N";3152;10;105;277;0;-3;"23:53:31";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08338";"MIRADOR";"08338";"MIRADOR";72;11;"Prefeito";12444;35;0;12444;35;10775;1669;"N";9873;95;807;0;0;-3;"20:11:33";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08338";"MIRADOR";"08338";"MIRADOR";72;13;"Vereador";12444;35;0;12444;35;10775;1669;"N";9281;65;488;941;0;-3;"20:11:33";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"09695";"MIRANDA DO NORTE";"09695";"MIRANDA DO NORTE";16;11;"Prefeito";12141;38;3;12141;38;9938;2203;"N";9158;82;698;0;0;-3;"04:41:26";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"09695";"MIRANDA DO NORTE";"09695";"MIRANDA DO NORTE";16;13;"Vereador";12141;38;3;12141;38;9938;2203;"N";8767;71;287;813;0;-3;"04:41:26";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08354";"MIRINZAL";"08354";"MIRINZAL";30;11;"Prefeito";8717;26;3;8717;26;7276;1441;"N";6807;57;412;0;0;-3;"00:40:35";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08354";"MIRINZAL";"08354";"MIRINZAL";30;13;"Vereador";8717;26;3;8717;26;7276;1441;"N";6543;74;142;517;0;-3;"00:40:35";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08370";"MONCAO";"08370";"MONCAO";77;11;"Prefeito";16194;62;6;16194;62;13645;2549;"N";11862;169;1614;0;0;-3;"00:52:30";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08370";"MONCAO";"08370";"MONCAO";77;13;"Vereador";16194;62;6;16194;62;13645;2549;"N";11515;158;536;1436;0;-3;"00:52:30";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08397";"MONTES ALTOS";"08397";"MONTES ALTOS";65;11;"Prefeito";6667;23;5;6667;23;5908;759;"N";5424;50;434;0;0;-3;"21:38:15";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08397";"MONTES ALTOS";"08397";"MONTES ALTOS";65;13;"Vereador";6667;23;5;6667;23;5908;759;"N";5158;33;173;544;0;-3;"21:38:15";"03/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08419";"MORROS";"08419";"MORROS";31;11;"Prefeito";10295;34;0;10295;34;8926;1369;"N";8295;66;565;0;0;-3;"10:54:00";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08419";"MORROS";"08419";"MORROS";31;13;"Vereador";10295;34;0;10295;34;8926;1369;"N";7693;52;277;904;0;-3;"10:54:00";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08435";"NINA RODRIGUES";"08435";"NINA RODRIGUES";50;11;"Prefeito";6622;23;6;6622;23;5979;643;"N";5592;37;350;0;0;-3;"00:40:06";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"08435";"NINA RODRIGUES";"08435";"NINA RODRIGUES";50;13;"Vereador";6622;23;6;6622;23;5979;643;"N";5352;24;105;498;0;-3;"00:40:06";"04/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07986";"NOVA COLINAS";"07986";"NOVA COLINAS";22;11;"Prefeito";3216;12;3;3216;12;2980;236;"N";2834;19;127;0;0;-3;"10:35:43";"05/10/2004"
"25/10/2021";"13:23:52";"2004";2;"Eleição Ordinária";1;200412;"Eleições Municipais de 2004 - 1. turno";"03/10/2004";"M";"MA";"07986";"NOVA COLINAS";"07986";"NOVA COLINAS";22;13;"Vereador";3216;12;3;3216;12;2980;236;"N";2640;6;109;225;0;-3;"10:35:43";"05/10/2004"
