"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_BRANCOS";"QT_VOTOS_NULOS";"QT_VOTOS_LEGENDA";"QT_VOTOS_PENDENTES";"QT_VOTOS_ANULADOS";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38318";"RIBEIRA DO AMPARO";"38318";"RIBEIRA DO AMPARO";79;13;"Vereador";11323;39;5;11323;39;9043;2280;"N";4522;148;3967;406;0;0;"21:16:09";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38334";"RIBEIRA DO POMBAL";"38334";"RIBEIRA DO POMBAL";110;11;"Prefeito";38476;113;6;38476;113;29405;9071;"N";27451;503;1451;0;0;0;"18:29:48";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38334";"RIBEIRA DO POMBAL";"38334";"RIBEIRA DO POMBAL";110;13;"Vereador";38476;113;6;38476;113;29405;9071;"N";25965;485;760;2195;0;0;"18:29:48";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38342";"RIBEIRÃO DO LARGO";"38342";"RIBEIRÃO DO LARGO";152;11;"Prefeito";8961;26;0;8961;26;7098;1863;"N";6434;99;565;0;0;0;"20:43:02";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38342";"RIBEIRÃO DO LARGO";"38342";"RIBEIRÃO DO LARGO";152;13;"Vereador";8961;26;0;8961;26;7098;1863;"N";6064;88;259;687;0;0;"20:43:02";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38350";"RIO DE CONTAS";"38350";"RIO DE CONTAS";101;11;"Prefeito";11599;41;7;11599;41;9518;2081;"N";9074;86;358;0;0;0;"13:24:56";"07/11/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38350";"RIO DE CONTAS";"38350";"RIO DE CONTAS";101;13;"Vereador";11599;41;7;11599;41;9518;2081;"N";4835;117;4260;306;0;0;"13:24:56";"07/11/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38377";"RIO DO ANTÔNIO";"38377";"RIO DO ANTÔNIO";93;11;"Prefeito";11463;37;1;11463;37;8656;2807;"N";7822;121;713;0;0;0;"20:54:27";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38377";"RIO DO ANTÔNIO";"38377";"RIO DO ANTÔNIO";93;13;"Vereador";11463;37;1;11463;37;8656;2807;"N";7536;86;341;693;0;0;"20:54:27";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38393";"RIO DO PIRES";"38393";"RIO DO PIRES";111;11;"Prefeito";10361;32;3;10361;32;8899;1462;"N";8374;90;435;0;0;0;"23:18:43";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38393";"RIO DO PIRES";"38393";"RIO DO PIRES";111;13;"Vereador";10361;32;3;10361;32;8899;1462;"N";7971;75;262;591;0;0;"23:18:43";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38415";"RIO REAL";"38415";"RIO REAL";49;11;"Prefeito";27880;80;2;27880;80;22550;5330;"N";21062;400;1088;0;0;0;"19:53:31";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38415";"RIO REAL";"38415";"RIO REAL";49;13;"Vereador";27880;80;2;27880;80;22550;5330;"N";19997;404;692;1457;0;0;"19:53:31";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38431";"RODELAS";"38431";"RODELAS";158;11;"Prefeito";5973;18;0;5973;18;5384;589;"N";5117;43;224;0;0;0;"21:08:24";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38431";"RODELAS";"38431";"RODELAS";158;13;"Vereador";5973;18;0;5973;18;5384;589;"N";4925;27;175;257;0;0;"21:08:24";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38458";"RUY BARBOSA";"38458";"RUY BARBOSA";87;11;"Prefeito";23916;75;2;23916;75;17794;6122;"N";16103;385;1306;0;0;0;"20:12:34";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38458";"RUY BARBOSA";"38458";"RUY BARBOSA";87;13;"Vereador";23916;75;2;23916;75;17794;6122;"N";15262;381;534;1617;0;0;"20:12:34";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38474";"SALINAS DA MARGARIDA";"38474";"SALINAS DA MARGARIDA";30;11;"Prefeito";10575;32;1;10575;32;9534;1041;"N";8864;186;484;0;0;0;"13:47:22";"10/10/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38474";"SALINAS DA MARGARIDA";"38474";"SALINAS DA MARGARIDA";30;13;"Vereador";10575;32;1;10575;32;9534;1041;"N";8025;163;577;769;0;0;"13:47:22";"10/10/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";1;11;"Prefeito";72103;174;2;72103;174;52559;19544;"N";47523;1480;3556;0;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";1;13;"Vereador";72103;174;2;72103;174;52559;19544;"N";41404;2833;3734;4588;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";2;11;"Prefeito";80342;193;2;80342;193;64316;16026;"N";55579;2865;5872;0;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";2;13;"Vereador";80342;193;2;80342;193;64316;16026;"N";49278;4021;4993;6024;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";3;11;"Prefeito";71156;174;3;71156;174;57597;13559;"N";48927;2672;5998;0;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";3;13;"Vereador";71156;174;3;71156;174;57597;13559;"N";43771;3571;5161;5094;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";4;11;"Prefeito";104104;245;4;104104;245;84389;19715;"N";70732;5281;8376;0;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";4;13;"Vereador";104104;245;4;104104;245;84389;19715;"N";63144;6065;6358;8822;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";5;11;"Prefeito";86327;207;4;86327;207;69388;16939;"N";59835;3201;6352;0;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";5;13;"Vereador";86327;207;4;86327;207;69388;16939;"N";53094;4315;4962;7017;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";6;11;"Prefeito";83008;193;3;83008;193;65641;17367;"N";56968;2715;5958;0;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";6;13;"Vereador";83008;193;3;83008;193;65641;17367;"N";50283;4155;5423;5780;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";7;11;"Prefeito";71758;211;10;71758;211;54028;17730;"N";47320;1910;4798;0;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";7;13;"Vereador";71758;211;10;71758;211;54028;17730;"N";41609;3030;4417;4972;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";8;11;"Prefeito";137595;325;13;137595;325;113516;24079;"N";96656;5897;10963;0;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";8;13;"Vereador";137595;325;13;137595;325;113516;24079;"N";85409;7849;8984;11274;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";9;11;"Prefeito";80631;194;3;80631;194;65315;15316;"N";55750;3069;6496;0;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";9;13;"Vereador";80631;194;3;80631;194;65315;15316;"N";50226;4027;5600;5462;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";10;11;"Prefeito";128864;304;2;128864;304;101847;27017;"N";88331;4530;8986;0;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";10;13;"Vereador";128864;304;2;128864;304;101847;27017;"N";76674;7125;8493;9555;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";11;11;"Prefeito";75305;172;2;75305;172;61055;14250;"N";51690;3235;6130;0;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";11;13;"Vereador";75305;172;2;75305;172;61055;14250;"N";47103;3790;4484;5678;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";12;11;"Prefeito";78956;194;0;78956;194;62040;16916;"N";53957;2556;5527;0;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";12;13;"Vereador";78956;194;0;78956;194;62040;16916;"N";47618;3817;4783;5822;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";13;11;"Prefeito";91921;215;1;91921;215;70105;21816;"N";63329;1872;4904;0;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";13;13;"Vereador";91921;215;1;91921;215;70105;21816;"N";55203;4143;5769;4990;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";14;11;"Prefeito";95617;220;6;95617;220;77636;17981;"N";66883;3414;7339;0;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";14;13;"Vereador";95617;220;6;95617;220;77636;17981;"N";60125;4648;6053;6810;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";15;11;"Prefeito";92968;229;3;92968;229;75761;17207;"N";63286;4719;7756;0;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";15;13;"Vereador";92968;229;3;92968;229;75761;17207;"N";57024;5644;5835;7258;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";16;11;"Prefeito";123043;289;1;123043;289;99158;23885;"N";84017;5427;9714;0;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";16;13;"Vereador";123043;289;1;123043;289;99158;23885;"N";74183;7148;7546;10281;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";17;11;"Prefeito";108148;260;11;108148;260;88112;20036;"N";74762;4733;8617;0;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";17;13;"Vereador";108148;260;11;108148;260;88112;20036;"N";67717;5559;5875;8961;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";18;11;"Prefeito";85344;200;2;85344;200;69536;15808;"N";58796;3721;7019;0;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";18;13;"Vereador";85344;200;2;85344;200;69536;15808;"N";52418;4751;6075;6292;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";19;11;"Prefeito";128599;305;2;128599;305;104384;24215;"N";89109;5574;9701;0;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";19;13;"Vereador";128599;305;2;128599;305;104384;24215;"N";78289;7427;7856;10812;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";20;11;"Prefeito";85755;203;1;85755;203;70139;15616;"N";58657;4101;7381;0;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38490";"SALVADOR";"38490";"SALVADOR";20;13;"Vereador";85755;203;1;85755;203;70139;15616;"N";53319;4764;5326;6730;0;0;"15:31:25";"12/09/2013"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38539";"SANTA BRÍGIDA";"38539";"SANTA BRÍGIDA";84;11;"Prefeito";11657;41;8;11657;41;9146;2511;"N";4402;132;4612;0;0;0;"10:20:49";"16/05/2014"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38539";"SANTA BRÍGIDA";"38539";"SANTA BRÍGIDA";84;13;"Vereador";11657;41;8;11657;41;9146;2511;"N";7999;107;392;648;0;0;"10:20:49";"16/05/2014"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38512";"SANTA BÁRBARA";"38512";"SANTA BÁRBARA";160;11;"Prefeito";16524;56;4;16524;56;14411;2113;"N";13473;202;736;0;0;0;"19:20:28";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38512";"SANTA BÁRBARA";"38512";"SANTA BÁRBARA";160;13;"Vereador";16524;56;4;16524;56;14411;2113;"N";12650;200;388;1173;0;0;"19:20:28";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38555";"SANTA CRUZ CABRÁLIA";"38555";"SANTA CRUZ CABRÁLIA";122;11;"Prefeito";17757;48;12;17757;48;14153;3604;"N";13270;236;647;0;0;0;"08:39:19";"22/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38555";"SANTA CRUZ CABRÁLIA";"38555";"SANTA CRUZ CABRÁLIA";122;13;"Vereador";17757;48;12;17757;48;14153;3604;"N";12285;190;602;1076;0;0;"08:39:19";"22/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38571";"SANTA CRUZ DA VITÓRIA";"38571";"SANTA CRUZ DA VITÓRIA";29;11;"Prefeito";4810;16;3;4810;16;3731;1079;"N";3503;33;195;0;0;0;"18:41:33";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38571";"SANTA CRUZ DA VITÓRIA";"38571";"SANTA CRUZ DA VITÓRIA";29;13;"Vereador";4810;16;3;4810;16;3731;1079;"N";3268;36;128;299;0;0;"18:41:33";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38598";"SANTA INÊS";"38598";"SANTA INÊS";75;11;"Prefeito";7946;31;0;7946;31;6604;1342;"N";6139;110;355;0;0;0;"19:28:13";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38598";"SANTA INÊS";"38598";"SANTA INÊS";75;13;"Vereador";7946;31;0;7946;31;6604;1342;"N";5760;137;189;518;0;0;"19:28:13";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"39870";"SANTA LUZIA";"39870";"SANTA LUZIA";133;11;"Prefeito";9665;32;5;9665;32;6459;3206;"N";5960;105;394;0;0;0;"20:12:54";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"39870";"SANTA LUZIA";"39870";"SANTA LUZIA";133;13;"Vereador";9665;32;5;9665;32;6459;3206;"N";5686;78;237;458;0;0;"20:12:54";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38636";"SANTA MARIA DA VITÓRIA";"38636";"SANTA MARIA DA VITÓRIA";72;11;"Prefeito";29545;95;22;29545;95;23602;5943;"N";22066;322;1214;0;0;0;"22:09:38";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38636";"SANTA MARIA DA VITÓRIA";"38636";"SANTA MARIA DA VITÓRIA";72;13;"Vereador";29545;95;22;29545;95;23602;5943;"N";20642;331;535;2094;0;0;"22:09:38";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"35491";"SANTA RITA DE CÁSSIA";"35491";"SANTA RITA DE CÁSSIA";97;11;"Prefeito";22138;77;14;22138;77;18436;3702;"N";17375;224;837;0;0;0;"21:28:39";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"35491";"SANTA RITA DE CÁSSIA";"35491";"SANTA RITA DE CÁSSIA";97;13;"Vereador";22138;77;14;22138;77;18436;3702;"N";16269;227;416;1524;0;0;"21:28:39";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38695";"SANTA TEREZINHA";"38695";"SANTA TEREZINHA";107;11;"Prefeito";8385;28;5;8385;28;6960;1425;"N";4178;108;2674;0;0;0;"18:35:42";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38695";"SANTA TEREZINHA";"38695";"SANTA TEREZINHA";107;13;"Vereador";8385;28;5;8385;28;6960;1425;"N";5374;93;1043;450;0;0;"18:35:42";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38610";"SANTALUZ";"38610";"SANTALUZ";145;11;"Prefeito";27927;91;2;27927;91;24028;3899;"N";22755;279;994;0;0;0;"19:34:23";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38610";"SANTALUZ";"38610";"SANTALUZ";145;13;"Vereador";27927;91;2;27927;91;24028;3899;"N";21303;345;713;1667;0;0;"19:34:23";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38652";"SANTANA";"38652";"SANTANA";99;11;"Prefeito";18862;65;3;18862;65;16200;2662;"N";15087;204;909;0;0;0;"15:17:04";"10/12/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38652";"SANTANA";"38652";"SANTANA";99;13;"Vereador";18862;65;3;18862;65;16200;2662;"N";14270;259;433;1238;0;0;"15:17:04";"10/12/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38679";"SANTANÓPOLIS";"38679";"SANTANÓPOLIS";74;11;"Prefeito";8267;25;6;8267;25;7348;919;"N";6734;186;428;0;0;0;"21:09:05";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38679";"SANTANÓPOLIS";"38679";"SANTANÓPOLIS";74;13;"Vereador";8267;25;6;8267;25;7348;919;"N";6420;122;301;505;0;0;"21:09:05";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38717";"SANTO AMARO";"38717";"SANTO AMARO";178;11;"Prefeito";43062;135;8;43062;135;37044;6018;"N";33397;1198;2449;0;0;0;"19:13:39";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38717";"SANTO AMARO";"38717";"SANTO AMARO";178;13;"Vereador";43062;135;8;43062;135;37044;6018;"N";31947;879;804;3414;0;0;"19:13:39";"07/10/2012"
"26/07/2021";"15:42:21";"2012";2;"Eleição Ordinária";1;47;"Eleição Municipal 2012";"07/10/2012";"M";"BA";"38733";"SANTO ANTÔNIO DE JESUS";"38733";"SANTO ANTÔNIO DE JESUS";56;11;"Prefeito";63711;188;7;63711;188;53489;10222;"N";49774;891;2824;0;0;0;"22:03:32";"07/10/2012"
